index,source,timestamp,values
75373,heart_rate,2017-07-08 12:15:25.416,"['72.0', '1']"
75374,heart_rate,2017-07-08 12:15:25.420,"['71.0', '1']"
75375,heart_rate,2017-07-08 12:15:25.431,"['71.0', '2']"
75376,heart_rate,2017-07-08 12:15:25.439,"['71.0', '1']"
75377,heart_rate,2017-07-08 12:15:25.453,"['70.0', '1']"
75378,heart_rate,2017-07-08 12:15:25.460,"['67.0', '1']"
75379,heart_rate,2017-07-08 12:15:25.462,"['70.0', '1']"
75380,heart_rate,2017-07-08 12:15:25.489,"['68.0', '1']"
75381,heart_rate,2017-07-08 12:15:25.493,"['66.0', '1']"
75382,heart_rate,2017-07-08 12:15:25.552,"['68.0', '1']"
75383,heart_rate,2017-07-08 12:15:25.562,"['69.0', '1']"
75384,heart_rate,2017-07-08 12:15:25.601,"['69.0', '3']"
75385,heart_rate,2017-07-08 12:15:25.649,"['68.0', '3']"
75386,heart_rate,2017-07-08 12:15:25.658,"['66.0', '3']"
75387,heart_rate,2017-07-08 12:15:25.662,"['65.0', '3']"
75388,heart_rate,2017-07-08 12:15:25.664,"['64.0', '3']"
75389,heart_rate,2017-07-08 12:15:25.666,"['66.0', '3']"
75390,heart_rate,2017-07-08 12:15:25.668,"['64.0', '3']"
75391,heart_rate,2017-07-08 12:15:25.671,"['66.0', '3']"
75392,heart_rate,2017-07-08 12:15:25.676,"['67.0', '3']"
75393,heart_rate,2017-07-08 12:15:25.679,"['69.0', '3']"
75394,heart_rate,2017-07-08 12:15:25.681,"['70.0', '3']"
75395,heart_rate,2017-07-08 12:15:25.684,"['71.0', '3']"
75396,heart_rate,2017-07-08 12:15:25.686,"['72.0', '3']"
75397,heart_rate,2017-07-08 12:15:25.688,"['70.0', '3']"
75398,heart_rate,2017-07-08 12:15:25.693,"['71.0', '3']"
75399,heart_rate,2017-07-08 12:15:25.696,"['70.0', '3']"
75400,heart_rate,2017-07-08 12:15:25.698,"['70.0', '2']"
75401,heart_rate,2017-07-08 12:15:25.704,"['69.0', '1']"
75402,heart_rate,2017-07-08 12:15:25.709,"['68.0', '1']"
75403,heart_rate,2017-07-08 12:15:25.713,"['67.0', '1']"
75404,heart_rate,2017-07-08 12:15:25.717,"['66.0', '1']"
75405,heart_rate,2017-07-08 12:15:25.719,"['69.0', '1']"
75406,heart_rate,2017-07-08 12:15:25.721,"['71.0', '1']"
75407,heart_rate,2017-07-08 12:15:25.725,"['72.0', '1']"
75408,heart_rate,2017-07-08 12:15:25.729,"['71.0', '1']"
75409,heart_rate,2017-07-08 12:15:25.733,"['70.0', '3']"
75410,heart_rate,2017-07-08 12:15:25.737,"['68.0', '2']"
75411,heart_rate,2017-07-08 12:15:25.742,"['67.0', '3']"
75412,heart_rate,2017-07-08 12:15:25.746,"['66.0', '3']"
75413,heart_rate,2017-07-08 12:15:25.749,"['67.0', '3']"
75414,heart_rate,2017-07-08 12:15:25.756,"['69.0', '3']"
75415,heart_rate,2017-07-08 12:15:25.759,"['70.0', '3']"
75416,heart_rate,2017-07-08 12:15:25.784,"['68.0', '3']"
75417,heart_rate,2017-07-08 12:15:25.788,"['67.0', '3']"
75418,heart_rate,2017-07-08 12:15:25.797,"['66.0', '3']"
75419,heart_rate,2017-07-08 12:15:25.809,"['67.0', '3']"
75420,heart_rate,2017-07-08 12:15:25.819,"['70.0', '3']"
75421,heart_rate,2017-07-08 12:15:25.829,"['69.0', '3']"
75422,heart_rate,2017-07-08 12:15:25.884,"['70.0', '3']"
75423,heart_rate,2017-07-08 12:15:25.891,"['69.0', '3']"
75424,heart_rate,2017-07-08 12:15:25.896,"['70.0', '3']"
75425,heart_rate,2017-07-08 12:15:25.899,"['72.0', '3']"
75426,heart_rate,2017-07-08 12:15:25.901,"['70.0', '3']"
75427,heart_rate,2017-07-08 12:15:25.903,"['66.0', '3']"
75428,heart_rate,2017-07-08 12:15:25.906,"['65.0', '3']"
75429,heart_rate,2017-07-08 12:15:25.908,"['66.0', '3']"
75430,heart_rate,2017-07-08 12:15:25.911,"['69.0', '3']"
75431,heart_rate,2017-07-08 12:15:25.913,"['70.0', '3']"
75432,heart_rate,2017-07-08 12:15:25.917,"['71.0', '3']"
75433,heart_rate,2017-07-08 12:15:25.920,"['73.0', '3']"
75434,heart_rate,2017-07-08 12:15:25.924,"['75.0', '3']"
75435,heart_rate,2017-07-08 12:15:25.927,"['74.0', '3']"
75436,heart_rate,2017-07-08 12:15:25.931,"['71.0', '3']"
75437,heart_rate,2017-07-08 12:15:25.935,"['70.0', '3']"
75438,heart_rate,2017-07-08 12:15:25.949,"['71.0', '3']"
75439,heart_rate,2017-07-08 12:15:25.953,"['70.0', '3']"
75440,heart_rate,2017-07-08 12:15:25.961,"['69.0', '3']"
75441,heart_rate,2017-07-08 12:15:25.970,"['68.0', '3']"
75442,heart_rate,2017-07-08 12:15:25.976,"['66.0', '3']"
75443,heart_rate,2017-07-08 12:15:25.980,"['67.0', '3']"
75444,heart_rate,2017-07-08 12:15:25.983,"['66.0', '3']"
75445,heart_rate,2017-07-08 12:15:25.987,"['67.0', '3']"
75446,heart_rate,2017-07-08 12:15:25.996,"['66.0', '3']"
75447,heart_rate,2017-07-08 12:15:26.004,"['65.0', '3']"
75448,heart_rate,2017-07-08 12:15:26.008,"['66.0', '3']"
75449,heart_rate,2017-07-08 12:15:26.020,"['69.0', '3']"
75450,heart_rate,2017-07-08 12:15:26.025,"['70.0', '3']"
75451,heart_rate,2017-07-08 12:15:26.029,"['71.0', '3']"
75452,heart_rate,2017-07-08 12:15:26.037,"['71.0', '2']"
75453,heart_rate,2017-07-08 12:15:26.044,"['65.0', '1']"
75454,heart_rate,2017-07-08 12:15:26.055,"['61.0', '1']"
75455,heart_rate,2017-07-08 12:15:26.069,"['62.0', '1']"
75456,heart_rate,2017-07-08 12:15:26.147,"['57.0', '1']"
75457,heart_rate,2017-07-08 12:15:26.163,"['62.0', '1']"
75458,heart_rate,2017-07-08 12:15:26.192,"['61.0', '1']"
75459,heart_rate,2017-07-08 12:15:26.202,"['60.0', '1']"
75460,heart_rate,2017-07-08 12:15:26.241,"['61.0', '1']"
75461,heart_rate,2017-07-08 12:15:26.292,"['62.0', '1']"
75462,heart_rate,2017-07-08 12:15:26.302,"['61.0', '1']"
75463,heart_rate,2017-07-08 12:15:26.307,"['62.0', '1']"
75464,heart_rate,2017-07-08 12:15:26.316,"['62.0', '3']"
75465,heart_rate,2017-07-08 12:15:26.324,"['61.0', '3']"
75466,heart_rate,2017-07-08 12:15:26.326,"['62.0', '3']"
75467,heart_rate,2017-07-08 12:15:26.336,"['61.0', '3']"
75468,heart_rate,2017-07-08 12:15:26.343,"['62.0', '3']"
75469,heart_rate,2017-07-08 12:15:26.357,"['61.0', '3']"
75470,heart_rate,2017-07-08 12:15:26.368,"['62.0', '3']"
75471,heart_rate,2017-07-08 12:15:26.373,"['61.0', '3']"
75472,heart_rate,2017-07-08 12:15:26.384,"['62.0', '3']"
75473,heart_rate,2017-07-08 12:15:26.387,"['63.0', '3']"
75474,heart_rate,2017-07-08 12:15:26.389,"['67.0', '1']"
75475,heart_rate,2017-07-08 12:15:26.392,"['71.0', '1']"
75476,heart_rate,2017-07-08 12:15:26.394,"['73.0', '1']"
75477,heart_rate,2017-07-08 12:15:26.399,"['74.0', '1']"
75478,heart_rate,2017-07-08 12:15:26.405,"['75.0', '1']"
75479,heart_rate,2017-07-08 12:15:26.407,"['77.0', '1']"
75480,heart_rate,2017-07-08 12:15:26.410,"['79.0', '1']"
75481,heart_rate,2017-07-08 12:15:26.412,"['80.0', '1']"
75482,heart_rate,2017-07-08 12:15:26.449,"['70.0', '1']"
75483,heart_rate,2017-07-08 12:15:26.456,"['65.0', '1']"
75484,heart_rate,2017-07-08 12:15:26.459,"['66.0', '1']"
75485,heart_rate,2017-07-08 12:15:26.461,"['67.0', '3']"
75486,heart_rate,2017-07-08 12:15:26.469,"['66.0', '3']"
75487,heart_rate,2017-07-08 12:15:26.477,"['68.0', '3']"
75488,heart_rate,2017-07-08 12:15:26.479,"['69.0', '3']"
75489,heart_rate,2017-07-08 12:15:26.488,"['69.0', '1']"
75490,heart_rate,2017-07-08 12:15:26.493,"['68.0', '1']"
75491,heart_rate,2017-07-08 12:15:26.526,"['66.0', '1']"
75492,heart_rate,2017-07-08 12:15:26.539,"['67.0', '1']"
75493,heart_rate,2017-07-08 12:15:26.561,"['66.0', '1']"
75494,heart_rate,2017-07-08 12:15:26.578,"['67.0', '1']"
75495,heart_rate,2017-07-08 12:15:26.587,"['66.0', '1']"
75496,heart_rate,2017-07-08 12:15:26.592,"['66.0', '3']"
75497,heart_rate,2017-07-08 12:15:26.606,"['66.0', '1']"
75498,heart_rate,2017-07-08 12:15:26.694,"['67.0', '1']"
75499,heart_rate,2017-07-08 12:15:26.743,"['68.0', '1']"
75500,heart_rate,2017-07-08 12:15:26.746,"['70.0', '1']"
75501,heart_rate,2017-07-08 12:15:26.754,"['71.0', '1']"
75502,heart_rate,2017-07-08 12:15:26.831,"['73.0', '1']"
75503,heart_rate,2017-07-08 12:15:26.846,"['74.0', '1']"
75504,heart_rate,2017-07-08 12:15:26.860,"['75.0', '1']"
75505,heart_rate,2017-07-08 12:15:26.863,"['74.0', '2']"
75506,heart_rate,2017-07-08 12:15:26.869,"['71.0', '2']"
75507,heart_rate,2017-07-08 12:15:26.878,"['71.0', '3']"
75508,heart_rate,2017-07-08 12:15:26.880,"['69.0', '3']"
75509,heart_rate,2017-07-08 12:15:26.882,"['70.0', '3']"
75510,heart_rate,2017-07-08 12:15:26.893,"['69.0', '3']"
75511,heart_rate,2017-07-08 12:15:26.896,"['67.0', '3']"
75512,heart_rate,2017-07-08 12:15:26.899,"['66.0', '3']"
75513,heart_rate,2017-07-08 12:15:26.909,"['66.0', '2']"
75514,heart_rate,2017-07-08 12:15:26.913,"['67.0', '2']"
75515,heart_rate,2017-07-08 12:15:26.919,"['68.0', '2']"
75516,heart_rate,2017-07-08 12:15:26.926,"['69.0', '2']"
75517,heart_rate,2017-07-08 12:15:26.929,"['70.0', '2']"
75518,heart_rate,2017-07-08 12:15:26.932,"['69.0', '3']"
75519,heart_rate,2017-07-08 12:15:26.939,"['68.0', '3']"
75520,heart_rate,2017-07-08 12:15:26.947,"['66.0', '3']"
75521,heart_rate,2017-07-08 12:15:26.949,"['70.0', '3']"
75522,heart_rate,2017-07-08 12:15:26.956,"['66.0', '3']"
75523,heart_rate,2017-07-08 12:15:26.958,"['68.0', '3']"
75524,heart_rate,2017-07-08 12:15:26.960,"['70.0', '3']"
75525,heart_rate,2017-07-08 12:15:26.962,"['66.0', '3']"
75526,heart_rate,2017-07-08 12:15:26.964,"['67.0', '3']"
75527,heart_rate,2017-07-08 12:15:26.966,"['69.0', '3']"
75528,heart_rate,2017-07-08 12:15:26.968,"['70.0', '3']"
75529,heart_rate,2017-07-08 12:15:26.970,"['71.0', '3']"
75530,heart_rate,2017-07-08 12:15:26.973,"['70.0', '3']"
75531,heart_rate,2017-07-08 12:15:26.976,"['69.0', '3']"
75532,heart_rate,2017-07-08 12:15:26.979,"['67.0', '3']"
75533,heart_rate,2017-07-08 12:15:26.982,"['66.0', '3']"
75534,heart_rate,2017-07-08 12:15:26.985,"['68.0', '3']"
75535,heart_rate,2017-07-08 12:15:26.987,"['69.0', '2']"
75536,heart_rate,2017-07-08 12:15:27.045,"['70.0', '2']"
75537,heart_rate,2017-07-08 12:15:27.092,"['70.0', '1']"
75538,heart_rate,2017-07-08 12:15:27.096,"['67.0', '1']"
75539,heart_rate,2017-07-08 12:15:27.101,"['66.0', '1']"
75540,heart_rate,2017-07-08 12:15:27.103,"['65.0', '1']"
75541,heart_rate,2017-07-08 12:15:27.110,"['66.0', '1']"
75542,heart_rate,2017-07-08 12:15:27.113,"['67.0', '1']"
75543,heart_rate,2017-07-08 12:15:27.118,"['66.0', '1']"
75544,heart_rate,2017-07-08 12:15:27.122,"['68.0', '1']"
75545,heart_rate,2017-07-08 12:15:27.131,"['70.0', '1']"
75546,heart_rate,2017-07-08 12:15:27.134,"['69.0', '3']"
75547,heart_rate,2017-07-08 12:15:27.148,"['68.0', '3']"
75548,heart_rate,2017-07-08 12:15:27.151,"['68.0', '1']"
75549,heart_rate,2017-07-08 12:15:27.153,"['69.0', '1']"
75550,heart_rate,2017-07-08 12:15:27.156,"['68.0', '1']"
75551,heart_rate,2017-07-08 12:15:27.158,"['69.0', '1']"
75552,heart_rate,2017-07-08 12:15:27.161,"['73.0', '1']"
75554,heart_rate,2017-07-08 12:15:27.174,"['71.0', '1']"
75555,heart_rate,2017-07-08 12:15:27.176,"['69.0', '1']"
75556,heart_rate,2017-07-08 12:15:27.182,"['68.0', '1']"
75557,heart_rate,2017-07-08 12:15:27.191,"['69.0', '1']"
75558,heart_rate,2017-07-08 12:15:27.193,"['65.0', '1']"
75559,heart_rate,2017-07-08 12:15:27.196,"['62.0', '1']"
75560,heart_rate,2017-07-08 12:15:27.198,"['61.0', '1']"
75561,heart_rate,2017-07-08 12:15:27.202,"['62.0', '1']"
75562,heart_rate,2017-07-08 12:15:27.210,"['64.0', '3']"
75563,heart_rate,2017-07-08 12:15:27.215,"['65.0', '3']"
75564,heart_rate,2017-07-08 12:15:27.217,"['61.0', '3']"
75565,heart_rate,2017-07-08 12:15:27.219,"['62.0', '3']"
75566,heart_rate,2017-07-08 12:15:27.224,"['61.0', '3']"
75567,heart_rate,2017-07-08 12:15:27.232,"['63.0', '3']"
75568,heart_rate,2017-07-08 12:15:27.236,"['62.0', '3']"
75569,heart_rate,2017-07-08 12:15:27.239,"['64.0', '3']"
75570,heart_rate,2017-07-08 12:15:27.242,"['65.0', '3']"
75571,heart_rate,2017-07-08 12:15:27.245,"['65.0', '2']"
75572,heart_rate,2017-07-08 12:15:27.247,"['64.0', '2']"
75573,heart_rate,2017-07-08 12:15:27.249,"['63.0', '2']"
75574,heart_rate,2017-07-08 12:15:27.293,"['62.0', '3']"
75575,heart_rate,2017-07-08 12:15:27.341,"['61.0', '3']"
75576,heart_rate,2017-07-08 12:15:27.344,"['62.0', '3']"
75577,heart_rate,2017-07-08 12:15:27.345,"['61.0', '3']"
75578,heart_rate,2017-07-08 12:15:27.347,"['62.0', '3']"
75579,heart_rate,2017-07-08 12:15:27.350,"['62.0', '1']"
75580,heart_rate,2017-07-08 12:15:27.352,"['63.0', '1']"
75581,heart_rate,2017-07-08 12:15:27.354,"['62.0', '1']"
75582,heart_rate,2017-07-08 12:15:27.356,"['61.0', '1']"
75583,heart_rate,2017-07-08 12:15:27.358,"['62.0', '1']"
75584,heart_rate,2017-07-08 12:15:27.360,"['64.0', '1']"
75585,heart_rate,2017-07-08 12:15:27.362,"['65.0', '3']"
75586,heart_rate,2017-07-08 12:15:27.364,"['65.0', '2']"
75587,heart_rate,2017-07-08 12:15:27.366,"['66.0', '3']"
75588,heart_rate,2017-07-08 12:15:27.369,"['65.0', '3']"
75589,heart_rate,2017-07-08 12:15:27.372,"['66.0', '3']"
75590,heart_rate,2017-07-08 12:15:27.374,"['65.0', '3']"
75591,heart_rate,2017-07-08 12:15:27.376,"['66.0', '3']"
75592,heart_rate,2017-07-08 12:15:27.378,"['67.0', '3']"
75593,heart_rate,2017-07-08 12:15:27.380,"['66.0', '3']"
75594,heart_rate,2017-07-08 12:15:27.382,"['67.0', '3']"
75595,heart_rate,2017-07-08 12:15:27.384,"['66.0', '3']"
75596,heart_rate,2017-07-08 12:15:27.386,"['66.0', '2']"
75597,heart_rate,2017-07-08 12:15:27.388,"['67.0', '3']"
75598,heart_rate,2017-07-08 12:15:27.390,"['66.0', '3']"
75599,heart_rate,2017-07-08 12:15:27.392,"['67.0', '3']"
75600,heart_rate,2017-07-08 12:15:27.394,"['66.0', '3']"
75601,heart_rate,2017-07-08 12:15:27.396,"['65.0', '3']"
75602,heart_rate,2017-07-08 12:15:27.399,"['66.0', '3']"
75603,heart_rate,2017-07-08 12:15:27.402,"['65.0', '3']"
75604,heart_rate,2017-07-08 12:15:27.408,"['66.0', '3']"
75605,heart_rate,2017-07-08 12:15:27.415,"['67.0', '3']"
75606,heart_rate,2017-07-08 12:15:27.420,"['66.0', '3']"
75607,heart_rate,2017-07-08 12:15:27.423,"['67.0', '3']"
75608,heart_rate,2017-07-08 12:15:27.429,"['67.0', '2']"
75609,heart_rate,2017-07-08 12:15:27.438,"['67.0', '1']"
75610,heart_rate,2017-07-08 12:15:27.453,"['65.0', '1']"
75611,heart_rate,2017-07-08 12:15:27.479,"['66.0', '1']"
75612,heart_rate,2017-07-08 12:15:27.511,"['67.0', '1']"
75613,heart_rate,2017-07-08 12:15:27.560,"['69.0', '1']"
75614,heart_rate,2017-07-08 12:15:27.562,"['69.0', '3']"
75615,heart_rate,2017-07-08 12:15:27.564,"['66.0', '3']"
75616,heart_rate,2017-07-08 12:15:27.567,"['65.0', '3']"
75617,heart_rate,2017-07-08 12:15:27.569,"['66.0', '3']"
75618,heart_rate,2017-07-08 12:15:27.573,"['65.0', '3']"
75619,heart_rate,2017-07-08 12:15:27.575,"['66.0', '3']"
75620,heart_rate,2017-07-08 12:15:27.578,"['66.0', '2']"
75621,heart_rate,2017-07-08 12:15:27.580,"['66.0', '1']"
75625,heart_rate,2017-07-08 12:15:27.589,"['68.0', '1']"
75626,heart_rate,2017-07-08 12:15:27.591,"['70.0', '1']"
75628,heart_rate,2017-07-08 12:15:27.601,"['69.0', '1']"
75630,heart_rate,2017-07-08 12:15:27.607,"['68.0', '1']"
75631,heart_rate,2017-07-08 12:15:27.613,"['67.0', '3']"
75632,heart_rate,2017-07-08 12:15:27.618,"['67.0', '2']"
75633,heart_rate,2017-07-08 12:15:27.628,"['66.0', '2']"
75634,heart_rate,2017-07-08 12:15:27.636,"['64.0', '2']"
75635,heart_rate,2017-07-08 12:15:27.641,"['62.0', '3']"
75636,heart_rate,2017-07-08 12:15:27.654,"['61.0', '3']"
75637,heart_rate,2017-07-08 12:15:27.658,"['62.0', '3']"
75638,heart_rate,2017-07-08 12:15:27.661,"['65.0', '3']"
75639,heart_rate,2017-07-08 12:15:27.663,"['67.0', '3']"
75640,heart_rate,2017-07-08 12:15:27.665,"['69.0', '3']"
75641,heart_rate,2017-07-08 12:15:27.673,"['68.0', '3']"
75642,heart_rate,2017-07-08 12:15:27.676,"['67.0', '3']"
75643,heart_rate,2017-07-08 12:15:27.681,"['66.0', '3']"
75644,heart_rate,2017-07-08 12:15:27.689,"['65.0', '3']"
75645,heart_rate,2017-07-08 12:15:27.693,"['66.0', '3']"
75646,heart_rate,2017-07-08 12:15:27.705,"['68.0', '3']"
75648,heart_rate,2017-07-08 12:15:27.713,"['67.0', '3']"
75649,heart_rate,2017-07-08 12:15:27.721,"['66.0', '3']"
75650,heart_rate,2017-07-08 12:15:27.751,"['65.0', '3']"
75652,heart_rate,2017-07-08 12:15:27.778,"['66.0', '3']"
75653,heart_rate,2017-07-08 12:15:27.780,"['65.0', '3']"
75654,heart_rate,2017-07-08 12:15:27.782,"['66.0', '3']"
75655,heart_rate,2017-07-08 12:15:27.784,"['67.0', '3']"
75656,heart_rate,2017-07-08 12:15:27.786,"['66.0', '3']"
75657,heart_rate,2017-07-08 12:15:27.789,"['67.0', '3']"
75658,heart_rate,2017-07-08 12:15:27.791,"['68.0', '3']"
75659,heart_rate,2017-07-08 12:15:27.793,"['70.0', '3']"
75660,heart_rate,2017-07-08 12:15:27.796,"['66.0', '3']"
75661,heart_rate,2017-07-08 12:15:27.799,"['65.0', '3']"
75662,heart_rate,2017-07-08 12:15:27.803,"['64.0', '3']"
75663,heart_rate,2017-07-08 12:15:27.809,"['66.0', '3']"
75664,heart_rate,2017-07-08 12:15:27.821,"['67.0', '3']"
75665,heart_rate,2017-07-08 12:15:27.825,"['70.0', '3']"
75666,heart_rate,2017-07-08 12:15:27.829,"['69.0', '3']"
75667,heart_rate,2017-07-08 12:15:27.834,"['70.0', '3']"
75668,heart_rate,2017-07-08 12:15:27.837,"['68.0', '3']"
75669,heart_rate,2017-07-08 12:15:27.845,"['67.0', '3']"
75670,heart_rate,2017-07-08 12:15:27.858,"['66.0', '3']"
75671,heart_rate,2017-07-08 12:15:27.861,"['70.0', '3']"
75672,heart_rate,2017-07-08 12:15:27.864,"['71.0', '3']"
75673,heart_rate,2017-07-08 12:15:27.869,"['74.0', '3']"
75674,heart_rate,2017-07-08 12:15:27.873,"['75.0', '3']"
75675,heart_rate,2017-07-08 12:15:27.877,"['76.0', '3']"
75676,heart_rate,2017-07-08 12:15:27.882,"['77.0', '3']"
75677,heart_rate,2017-07-08 12:15:27.889,"['76.0', '3']"
75678,heart_rate,2017-07-08 12:15:27.901,"['76.0', '1']"
75679,heart_rate,2017-07-08 12:15:27.924,"['75.0', '1']"
75680,heart_rate,2017-07-08 12:15:27.962,"['76.0', '1']"
75681,heart_rate,2017-07-08 12:15:27.966,"['75.0', '1']"
75682,heart_rate,2017-07-08 12:15:27.994,"['76.0', '1']"
75683,heart_rate,2017-07-08 12:15:28.013,"['70.0', '1']"
75684,heart_rate,2017-07-08 12:15:28.037,"['69.0', '1']"
75685,heart_rate,2017-07-08 12:15:28.114,"['68.0', '1']"
75702,heart_rate,2017-07-08 12:15:40.508,"['67.0', '1']"
75719,heart_rate,2017-07-08 12:15:50.561,"['68.0', '1']"
75720,heart_rate,2017-07-08 12:15:51.593,"['69.0', '1']"
75729,heart_rate,2017-07-08 12:15:56.646,"['67.0', '1']"
75738,heart_rate,2017-07-08 12:15:59.641,"['66.0', '1']"
75739,heart_rate,2017-07-08 12:16:00.672,"['70.0', '1']"
75740,heart_rate,2017-07-08 12:16:01.651,"['68.0', '1']"
75742,heart_rate,2017-07-08 12:16:02.646,"['70.0', '1']"
75749,heart_rate,2017-07-08 12:16:03.660,"['69.0', '3']"
75751,heart_rate,2017-07-08 12:16:04.691,"['70.0', '3']"
75752,heart_rate,2017-07-08 12:16:05.673,"['69.0', '3']"
75755,heart_rate,2017-07-08 12:16:07.684,"['70.0', '3']"
75762,heart_rate,2017-07-08 12:16:09.699,"['67.0', '3']"
75763,heart_rate,2017-07-08 12:16:10.726,"['62.0', '3']"
75764,heart_rate,2017-07-08 12:16:11.710,"['61.0', '3']"
75767,heart_rate,2017-07-08 12:16:12.739,"['62.0', '3']"
75774,heart_rate,2017-07-08 12:16:14.751,"['61.0', '3']"
75775,heart_rate,2017-07-08 12:16:15.737,"['64.0', '3']"
75778,heart_rate,2017-07-08 12:16:17.794,"['66.0', '3']"
75784,heart_rate,2017-07-08 12:16:18.776,"['64.0', '3']"
75786,heart_rate,2017-07-08 12:16:19.808,"['65.0', '3']"
75787,heart_rate,2017-07-08 12:16:20.788,"['64.0', '3']"
75791,heart_rate,2017-07-08 12:16:22.798,"['65.0', '3']"
75797,heart_rate,2017-07-08 12:16:23.831,"['66.0', '3']"
75799,heart_rate,2017-07-08 12:16:24.811,"['66.0', '2']"
75800,heart_rate,2017-07-08 12:16:25.842,"['68.0', '2']"
75801,heart_rate,2017-07-08 12:16:26.823,"['69.0', '2']"
75804,heart_rate,2017-07-08 12:16:27.860,"['68.0', '2']"
75811,heart_rate,2017-07-08 12:16:31.875,"['68.0', '3']"
75814,heart_rate,2017-07-08 12:16:32.860,"['66.0', '3']"
75821,heart_rate,2017-07-08 12:16:34.869,"['65.0', '3']"
75822,heart_rate,2017-07-08 12:16:35.901,"['66.0', '3']"
75830,heart_rate,2017-07-08 12:16:38.943,"['70.0', '3']"
75832,heart_rate,2017-07-08 12:16:40.955,"['71.0', '3']"
75833,heart_rate,2017-07-08 12:16:41.936,"['70.0', '3']"
75837,heart_rate,2017-07-08 12:16:42.967,"['71.0', '3']"
75842,heart_rate,2017-07-08 12:16:43.947,"['70.0', '3']"
75844,heart_rate,2017-07-08 12:16:44.978,"['71.0', '3']"
75852,heart_rate,2017-07-08 12:16:49.005,"['71.0', '2']"
75857,heart_rate,2017-07-08 12:16:53.030,"['73.0', '2']"
75862,heart_rate,2017-07-08 12:16:54.024,"['74.0', '2']"
75864,heart_rate,2017-07-08 12:16:56.021,"['74.0', '1']"
75865,heart_rate,2017-07-08 12:16:57.052,"['75.0', '1']"
75873,heart_rate,2017-07-08 12:17:00.047,"['69.0', '1']"
75875,heart_rate,2017-07-08 12:17:01.077,"['67.0', '1']"
75883,heart_rate,2017-07-08 12:17:05.098,"['66.0', '1']"
75885,heart_rate,2017-07-08 12:17:06.130,"['67.0', '3']"
75894,heart_rate,2017-07-08 12:17:11.136,"['66.0', '3']"
75906,heart_rate,2017-07-08 12:17:18.201,"['68.0', '3']"
75911,heart_rate,2017-07-08 12:17:19.182,"['66.0', '1']"
75912,heart_rate,2017-07-08 12:17:20.213,"['67.0', '1']"
75914,heart_rate,2017-07-08 12:17:22.223,"['66.0', '1']"
75919,heart_rate,2017-07-08 12:17:23.205,"['65.0', '1']"
75924,heart_rate,2017-07-08 12:17:24.238,"['64.0', '1']"
75933,heart_rate,2017-07-08 12:17:29.294,"['65.0', '2']"
75935,heart_rate,2017-07-08 12:17:31.306,"['66.0', '3']"
75943,heart_rate,2017-07-08 12:17:34.297,"['70.0', '3']"
75944,heart_rate,2017-07-08 12:17:36.312,"['71.0', '3']"
75946,heart_rate,2017-07-08 12:17:37.343,"['72.0', '3']"
75954,heart_rate,2017-07-08 12:17:39.353,"['70.0', '3']"
75955,heart_rate,2017-07-08 12:17:40.333,"['72.0', '3']"
75956,heart_rate,2017-07-08 12:17:41.367,"['71.0', '3']"
75961,heart_rate,2017-07-08 12:17:43.380,"['70.0', '3']"
75967,heart_rate,2017-07-08 12:17:47.404,"['69.0', '3']"
75971,heart_rate,2017-07-08 12:17:48.385,"['67.0', '1']"
75976,heart_rate,2017-07-08 12:17:50.415,"['68.0', '2']"
75977,heart_rate,2017-07-08 12:17:51.426,"['68.0', '1']"
75979,heart_rate,2017-07-08 12:17:52.459,"['67.0', '1']"
75983,heart_rate,2017-07-08 12:17:53.438,"['66.0', '1']"
75988,heart_rate,2017-07-08 12:17:56.483,"['67.0', '1']"
75997,heart_rate,2017-07-08 12:17:59.476,"['66.0', '1']"
76007,heart_rate,2017-07-08 12:18:07.527,"['67.0', '1']"
76011,heart_rate,2017-07-08 12:18:08.558,"['68.0', '1']"
76016,heart_rate,2017-07-08 12:18:09.541,"['70.0', '1']"
76017,heart_rate,2017-07-08 12:18:10.570,"['71.0', '1']"
76018,heart_rate,2017-07-08 12:18:11.553,"['71.0', '3']"
76023,heart_rate,2017-07-08 12:18:13.564,"['70.0', '3']"
76028,heart_rate,2017-07-08 12:18:14.596,"['69.0', '3']"
76029,heart_rate,2017-07-08 12:18:15.582,"['67.0', '3']"
76030,heart_rate,2017-07-08 12:18:16.608,"['66.0', '3']"
76032,heart_rate,2017-07-08 12:18:17.592,"['67.0', '3']"
76036,heart_rate,2017-07-08 12:18:18.624,"['69.0', '2']"
76041,heart_rate,2017-07-08 12:18:19.610,"['70.0', '2']"
76051,heart_rate,2017-07-08 12:18:25.691,"['71.0', '3']"
76052,heart_rate,2017-07-08 12:18:26.673,"['71.0', '2']"
76053,heart_rate,2017-07-08 12:18:27.706,"['71.0', '3']"
